51	57	42
88	92	38
20	16	57
89	8	15
56	18	59
29	63	47
99	56	37
15	49	62
37	63	12
13	21	16
39	21	97
57	29	36
89	33	41
60	73	1
95	71	48
14	26	97
38	89	96
49	24	88
16	97	15
60	52	93
75	30	37
40	10	72
77	46	23
26	19	42
97	57	25
69	47	16
25	14	69
33	64	15
17	52	92
38	79	86
92	3	95
27	70	26
30	23	93
13	33	78
53	22	73
54	13	40
59	45	56
22	23	62
96	18	16
29	59	32
53	78	56
0	74	80
46	75	78
8	51	49
14	74	75
75	22	14
82	74	24
92	76	45
36	43	2
52	26	42
26	84	76
20	38	95
53	75	89
84	31	39
25	1	65
81	89	10
82	13	9
53	45	76
38	19	67
57	53	14
8	40	69
40	50	18
44	86	85
97	72	76
6	59	86
95	9	7
30	58	0
30	98	6
92	23	11
53	24	43
5	25	7
62	36	33
59	15	96
35	50	21
97	3	33
18	62	45
80	82	10
19	0	10
53	26	62
37	10	28
87	58	12
25	2	79
99	44	33
28	89	57
30	93	37
74	54	45
56	63	73
33	34	70
11	6	55
17	48	42
66	92	66
90	15	87
69	79	55
84	99	9
79	3	76
41	93	50
13	34	58
50	12	25
72	29	31
9	43	10
63	14	83
71	70	41
46	4	30
93	54	65
78	5	9
27	35	24
93	44	34
64	73	39
84	2	31
42	99	62
24	4	10
86	27	61
87	49	88
89	92	3
36	64	41
98	42	35
43	31	65
43	48	51
68	99	91
8	15	67
52	7	16
90	94	20
41	9	75
74	80	73
9	13	73
24	93	26
11	31	22
14	51	48
34	84	66
48	15	17
53	44	12
85	96	27
7	59	70
81	90	57
53	16	20
5	39	47
97	18	94
38	58	3
3	91	23
4	19	22
69	58	81
16	3	77
35	47	42
36	22	91
39	26	28
29	80	59
2	35	98
68	73	9
11	86	97
52	7	4
14	87	80
22	9	43
30	44	10
13	24	47
60	50	91
45	10	56
90	85	7
84	4	77
53	5	12
4	60	76
28	95	22
34	59	82
79	89	9
24	81	70
82	59	22
62	2	12
5	65	17
34	46	31
59	66	22
50	14	37
43	65	41
5	21	71
66	10	11
37	12	86
34	27	1
4	58	70
89	32	42
9	74	13
38	52	49
69	18	0
60	1	40
91	10	57
74	27	67
8	90	49
32	93	11
43	64	10
39	57	1
46	14	10
13	96	25
52	65	51
85	82	48
64	8	40
96	80	26
6	68	74
23	54	44
43	38	16
27	49	85
17	70	33
92	54	84
71	95	85
48	24	34
74	97	7
70	20	16
17	10	49
11	36	78
10	19	82
41	76	77
95	66	54
49	1	98
75	36	58
58	48	13
16	64	72
18	95	63
74	12	75
77	96	41
85	86	10
5	39	83
4	28	91
93	61	21
83	16	82
11	30	31
23	93	82
31	21	68
86	61	67
86	67	64
94	99	78
24	23	48
40	57	48
30	83	70
91	18	3
92	60	24
1	70	96
62	74	39
71	27	74
72	84	74
92	38	55
31	9	77
92	80	82
85	17	88
66	3	52
4	83	30
2	98	52
64	46	7
35	24	48
47	6	23
99	60	46
66	1	71
90	6	25
95	94	1
10	27	88
2	99	26
76	36	99
22	95	81
77	21	21
3	96	27
41	27	39
40	81	42
94	18	25
39	28	64
9	1	59
45	88	23
72	37	38
84	53	93
71	58	44
44	27	78
72	51	39
76	27	5
60	46	6
51	17	53
80	84	55
97	74	49
43	7	6
75	8	77
95	84	68
65	40	19
57	74	47
3	16	85
1	54	73
33	24	2
72	36	38
20	3	5
51	91	66
53	63	15
12	87	16
9	38	73
13	66	75
34	33	29
59	53	22
32	24	25
59	70	28
78	25	32
47	27	34
28	26	66
5	38	88
15	30	49
42	35	62
85	18	52
43	76	95
26	8	99
39	75	37
70	58	74
96	53	66
66	79	24
15	62	44
72	0	54
39	51	96
25	88	67
47	19	41
57	72	14
41	24	71
53	23	27
99	43	46
19	7	82
31	41	29
54	82	8
99	80	73
55	58	77
22	36	99
6	90	6
71	95	38
7	26	41
59	71	86
43	14	43
19	12	60
30	59	46
87	16	88
19	13	6
41	93	98
86	65	83
58	59	85
89	54	79
76	8	43
54	74	0
81	33	0
29	53	54
88	78	25
93	93	8
78	35	78
99	54	60
21	93	27
3	83	85
76	79	47
50	86	79
17	85	91
94	83	53
30	51	26
78	56	86
34	1	84
45	66	17
10	95	46
65	18	82
72	77	80
70	59	11
24	75	78
65	70	93
75	58	95
28	81	79
22	13	94
87	22	90
80	78	8
52	42	19
50	17	94
89	13	28
71	69	23
94	14	47
66	77	84
64	61	91
63	36	49
26	13	6
26	39	84
68	53	16
80	86	54
20	77	11
92	30	91
30	57	77
94	81	60
21	27	57
62	73	28
43	12	3
42	79	41
80	94	18
72	56	81
65	87	4
54	29	37
4	95	72
32	8	57
88	28	97
25	58	61
2	0	72
97	8	37
42	37	14
48	49	19
47	87	3
32	31	11
65	16	62
53	84	51
34	75	3
56	68	71
6	71	91
80	78	39
38	54	66
3	63	50
92	62	7
17	71	95
66	38	62
11	94	61
4	91	88
83	67	22
31	70	15
15	21	25
23	96	26
48	42	3
5	59	72
68	70	20
63	11	19
72	2	1
12	68	70
83	70	27
10	10	46
71	81	20
17	61	14
29	65	85
68	76	22
5	33	61
93	58	37
24	40	76
38	74	18
46	97	83
96	2	26
52	69	13
28	64	88
93	70	43
42	23	91
45	75	70
7	50	99
89	8	48
25	17	82
9	4	89
30	21	37
95	54	27
53	18	64
83	26	85
55	81	12
50	25	8
21	68	34
74	72	64
93	70	26
48	53	40
35	12	45
45	61	20
38	23	69
41	66	15
38	6	73
43	86	91
38	78	85
82	3	16
31	26	67
30	2	36
87	44	37
96	5	97
91	22	20
40	78	63
98	39	93
25	75	41
84	78	12
29	22	69
74	48	93
36	17	13
42	10	67
82	2	55
62	13	73
60	65	70
1	31	21
67	46	28
75	21	28
23	0	41
51	43	12
38	33	89
47	21	27
46	49	31
31	56	82
68	99	73
73	69	65
74	92	53
22	47	25
49	54	20
25	57	89
47	23	99
25	73	49
20	47	4
7	12	89
58	60	77
48	4	83
81	3	97
12	55	73
93	0	55
2	65	57
28	64	80
29	61	76
48	69	87
75	66	87
19	82	92
74	47	89
75	7	35
2	36	53
91	27	38
88	72	80
56	93	8
23	4	72
33	14	19
26	81	16
52	56	34
5	47	16
79	3	97
91	71	81
46	19	36
26	60	38
42	4	9
69	57	84
92	44	3
36	82	19
7	82	72
60	87	2
59	24	73
33	71	39
79	21	69
19	91	59
7	33	88
55	9	50
61	73	93
47	32	85
78	34	34
40	73	67
88	42	83
95	39	95
16	45	52
95	64	47
73	7	38
27	22	4
2	67	43
36	49	50
86	96	11
46	8	21
9	55	94
86	47	80
22	84	29
57	72	24
91	8	49
14	57	74
16	59	89
26	45	35
33	22	25
99	60	5
15	61	68
29	74	27
41	76	89
61	85	89
89	66	30
32	30	44
64	82	36
8	88	8
60	92	99
8	65	95
40	12	11
76	31	64
75	99	67
36	81	65
51	60	28
89	18	25
64	84	18
79	97	87
8	78	61
96	94	63
59	69	50
29	71	19
10	72	69
27	22	64
1	45	5
98	65	84
61	38	35
7	63	29
69	69	66
6	93	5
72	55	25
27	40	82
52	42	38
63	88	75
49	16	0
11	10	85
15	96	71
30	1	62
5	14	37
85	32	18
94	76	35
49	12	78
42	84	34
22	90	16
28	67	4
49	80	33
15	39	51
12	50	64
84	47	45
62	5	8
87	83	90
11	82	68
83	43	11
93	15	35
78	83	64
22	64	0
26	90	30
81	45	67
98	73	54
37	17	17
35	95	11
23	79	32
92	47	58
85	73	93
90	50	33
67	68	14
80	19	89
30	71	88
33	9	75
49	24	25
75	32	2
60	46	65
91	56	29
60	99	19
17	47	5
31	95	21
1	34	47
76	72	99
35	31	57
65	5	56
42	10	60
76	87	90
35	57	37
45	45	89
21	23	83
8	3	10
21	12	55
82	62	9
88	97	8
62	25	82
14	82	30
16	58	29
92	71	15
37	65	36
99	55	54
77	11	0
45	97	57
42	29	85
67	44	63
57	2	95
19	69	61
97	65	21
19	88	40
41	73	52
16	68	81
53	98	6
43	82	45
13	45	9
25	21	81
97	81	22
98	93	92
71	35	24
96	4	61
59	87	67
50	91	67
68	42	44
98	76	63
72	85	24
33	42	4
16	99	64
47	22	84
22	82	77
24	34	58
38	19	29
24	76	62
69	20	7
34	15	69
12	85	68
86	50	57
76	10	85
40	15	71
96	9	86
13	26	38
79	23	94
99	4	99
83	18	86
91	7	61
0	32	77
77	33	96
94	30	89
10	22	99
86	70	15
80	84	2
26	82	38
68	91	51
9	21	23
7	67	70
34	43	0
55	78	22
89	84	41
90	55	35
95	38	99
77	39	1
92	24	17
80	41	85
90	90	91
54	89	2
52	15	87
50	36	83
63	39	27
89	41	51
45	31	55
41	98	54
90	63	15
1	50	9
39	79	94
72	76	30
26	65	28
28	34	84
5	4	63
6	18	79
39	84	15
40	80	41
16	22	37
54	82	64
65	28	78
40	54	82
40	79	55
65	65	0
22	52	84
69	31	40
1	30	73
80	46	69
89	94	61
6	56	91
96	89	1
19	42	77
0	8	20
10	52	61
60	89	31
71	90	49
85	38	19
89	60	66
77	41	87
76	79	98
21	65	8
18	48	18
67	63	16
17	82	5
91	52	31
71	14	29
0	87	17
18	27	48
67	27	46
28	64	96
40	56	35
3	40	52
13	7	99
26	77	71
21	29	71
27	12	83
12	94	48
73	27	71
55	52	15
72	57	9
29	75	2
10	54	97
33	87	96
41	63	79
39	5	39
27	59	30
22	72	31
66	50	50
55	11	47
4	82	27
15	24	20
96	20	5
98	22	55
39	3	79
2	46	9
24	45	48
8	90	91
39	57	14
18	53	73
32	76	81
72	78	11
8	7	79
32	27	26
63	1	37
48	38	51
76	84	87
79	32	89
64	26	50
5	3	26
24	7	73
10	70	82
21	45	59
93	76	22
44	23	29
11	60	45
35	21	36
83	1	1
50	51	33
90	7	90
32	18	48
21	31	15
97	87	27
65	6	68
74	82	29
42	90	42
57	78	37
55	35	40
40	39	13
46	62	8
64	69	13
59	24	91
69	8	24
56	68	35
56	42	85
70	96	72
77	43	93
49	18	68
8	7	31
53	17	62
82	25	56
2	86	22
58	23	96
30	17	85
33	19	97
68	16	87
60	30	52
43	52	82
0	2	15
64	32	72
96	63	37
79	83	85
19	84	23
63	17	70
74	99	63
93	58	35
57	78	75
20	44	85
44	13	16
78	48	55
97	85	99
69	13	28
70	95	19
14	65	5
58	75	5
13	15	63
45	66	76
99	75	7
30	11	17
29	94	62
28	5	64
94	1	47
72	50	17
73	37	33
56	7	12
50	81	3
85	36	53
79	70	4
53	55	76
96	78	22
75	89	91
53	30	9
69	0	95
40	38	99
17	57	21
90	28	3
41	95	34
25	80	4
35	89	25
43	58	73
23	71	76
74	69	41
88	58	94
0	54	26
1	64	95
1	2	26
19	26	23
49	41	92
6	27	34
34	4	35
15	96	24
99	59	8
86	1	79
46	39	29
53	91	35
9	64	5
47	84	43
30	8	30
18	58	93
89	4	20
33	57	3
84	78	44
93	56	53
49	69	72
3	11	69
40	86	55
60	91	74
40	57	23
29	59	20
80	31	25
68	33	68
83	19	75
45	41	49
27	20	81
86	76	99
47	10	7
70	24	43
56	42	72
32	59	57
60	22	13
66	97	41
4	16	28
28	68	4
47	93	59
35	5	33
47	80	8
19	20	55
37	8	73
25	69	74
37	11	24
64	64	21
80	12	28
94	11	47
83	22	23
38	31	11
82	57	81
22	3	98
89	21	2
75	71	20
95	62	41
20	99	73
65	27	61
64	67	22
47	97	2
45	42	68
71	89	82
17	12	32
97	3	44
17	6	74
95	8	96
63	98	65
43	93	13
29	10	58
24	81	39
86	21	21
68	98	28
5	13	37
94	28	34
1	77	57
83	27	53
2	77	93
34	66	97
28	58	47
55	71	51
25	88	38
6	42	75
68	55	23
82	28	62
64	51	99
43	67	4
97	92	29
52	82	91
8	66	99
39	91	66
16	83	69
17	56	38
38	74	8
86	30	35
56	54	1
57	79	95
69	11	89
30	61	17
92	96	41
28	20	71
39	46	93
82	0	45
44	21	54
31	62	21
40	18	88
53	58	82
24	76	50
31	58	90
61	66	14
94	79	78
74	38	42
1	59	59
10	45	68
1	81	55
31	30	93
42	38	40
44	87	65
33	42	97
72	99	32
63	53	11
48	83	63
54	6	72
87	87	86
33	65	70
71	48	21
97	51	80
3	91	16
83	59	32
86	26	48
71	0	58
59	49	32
78	2	47
25	49	11
22	44	32
25	70	80
83	25	44
20	38	60
31	34	78
58	81	16
9	39	90
0	43	55
50	30	22
70	39	56
35	21	73
74	49	82
55	16	43
43	50	94
18	62	19
2	42	26
53	27	94
71	8	60
7	94	36
23	79	98
2	69	5
12	44	79
8	29	93
86	92	85
24	92	21
54	14	53
95	9	57
78	83	66
2	83	37
63	26	19
61	65	72
24	18	57
29	16	98
79	31	68
49	52	6
27	12	92
92	62	59
56	22	80
67	23	8
93	3	67
84	20	57
37	50	95
50	70	70
61	31	96
76	34	2
90	77	71
5	1	55
24	39	12
86	65	16
9	22	1
22	56	39
85	33	51
2	19	32
30	20	47
37	50	95
37	36	37
85	15	86
63	75	84
50	19	74
47	19	50
2	93	82
94	94	55
11	84	20
55	24	97
33	29	92
65	52	88
93	39	64
52	95	25
50	42	38
62	79	11
91	73	98
30	18	47
63	99	97
20	80	86
95	59	75
55	83	11
55	17	40
84	80	36
69	26	30
13	58	80
18	26	64
9	32	75
10	34	3
13	19	52
68	50	70
65	7	90
75	47	65
18	98	74
98	36	17
95	85	88
42	14	50
29	49	60
8	71	94
93	73	98
10	9	18
27	36	36
88	38	30
11	47	34
75	80	75
32	78	64
61	77	68
14	64	59
64	66	88
64	9	38
63	29	91
42	77	29
13	73	5
94	73	32
18	44	92
23	48	64
59	96	50
82	54	9
79	53	57
75	26	30
87	21	8
59	18	38
92	62	13
27	28	36
58	11	29
14	82	84
77	75	6
57	11	26
90	57	41
39	68	61
37	95	15
75	52	5
29	97	28
77	46	5
68	7	46
16	45	2
87	14	80
43	53	47
27	36	90
11	68	4
26	10	64
98	39	11
63	73	85
69	56	72
28	14	15
41	59	91
76	92	83
94	56	18
59	51	58
23	6	9
44	67	45
83	22	17
70	73	78
60	56	14
52	9	39
12	70	73
69	48	37
57	12	1
10	24	26
28	93	90
65	39	81
60	48	67
45	70	95
23	25	26
47	82	4
70	40	61
99	81	2
80	79	42
39	58	71
46	75	77
14	45	50
55	62	87
71	72	4
43	94	64
75	29	5
40	82	54
53	74	34
14	22	63
5	4	86
13	85	6
93	20	48
95	28	97
73	4	22
97	45	96
66	71	50
89	69	29
39	94	67
91	77	59
89	84	70
30	86	32
94	12	64
63	14	24
16	64	83
41	75	26
36	54	2
40	89	86
37	0	14
71	98	51
16	63	59
54	43	51
22	27	28
22	10	54
6	73	65
34	1	13
45	1	10
38	65	27
52	46	22
90	85	33
51	12	38
60	77	3
33	59	48
72	42	93
80	44	82
93	41	16
61	24	78
16	29	90
27	81	36
17	60	69
39	19	2
72	33	92
99	32	63
3	57	63
31	70	8
46	68	60
11	36	59
68	90	52
18	12	95
9	71	74
23	44	45
34	65	13
85	3	89
61	78	86
47	9	34
87	86	31
3	48	60
30	76	3
99	11	16
20	10	92
21	8	93
24	7	62
6	18	88
27	10	19
73	6	46
21	84	17
15	84	47
80	98	44
64	21	85
60	4	8
12	69	82
19	80	45
4	16	35
93	23	44
29	68	16
1	19	52
72	98	51
84	34	11
95	79	72
78	82	89
93	78	73
97	75	80
3	99	51
11	90	66
96	3	12
21	98	37
94	79	75
47	54	32
75	82	64
84	11	50
79	46	46
89	4	35
19	51	56
5	39	48
4	96	40
37	78	59
57	83	21
49	70	68
40	56	31
87	32	43
75	23	29
72	98	68
53	83	74
29	78	84
50	28	86
62	11	1
22	89	16
2	40	44
4	98	8
6	68	12
96	80	70
44	99	94
6	43	1
10	56	74
78	40	66
14	5	78
41	81	9
80	91	14
2	10	96
31	52	71
42	14	80
64	2	16
53	49	5
28	39	52
94	52	28
18	25	45
66	57	58
44	29	91
19	45	50
8	90	0
78	10	75
45	99	24
29	37	9
63	31	0
97	57	19
70	2	44
45	97	14
32	9	73
47	36	83
51	54	37
86	68	16
61	34	26
42	7	34
1	2	64
72	72	5
73	2	86
90	88	48
0	61	69
91	61	91
13	27	39
34	41	30
8	64	60
92	57	82
84	96	43
72	94	67
19	76	74
40	70	20
67	5	23
40	70	17
87	82	18
93	99	59
94	33	54
90	68	75
19	18	15
30	2	53
23	7	96
46	95	0
43	50	73
77	60	83
46	54	47
60	33	11
45	66	96
53	71	12
97	73	93
89	42	4
78	78	44
6	16	93
11	10	46
15	23	87
22	64	70
0	40	67
8	38	85
35	5	48
16	25	57
65	82	93
27	88	31
28	80	44
24	74	51
1	55	63
3	4	42
38	55	61
78	54	47
76	69	14
29	20	5
21	41	58
54	54	19
13	41	81
34	3	2
49	92	35
4	75	23
92	62	92
79	70	40
85	20	22
50	41	98
36	33	62
38	46	13
54	82	56
12	27	94
42	66	21
97	33	59
41	0	36
36	40	51
36	45	14
12	81	99
99	87	60
55	64	47
9	41	88
66	60	31
25	45	81
14	88	53
97	12	84
69	9	69
96	7	65
60	41	10
77	46	87
30	14	42
76	33	71
18	74	1
16	63	95
76	79	75
99	85	2
85	58	40
63	54	34
81	79	82
90	98	89
21	17	19
8	78	28
9	43	25
85	87	73
85	4	77
26	71	30
9	51	83
76	46	68
59	59	87
70	29	74
80	75	95
2	94	58
13	60	17
65	79	55
81	60	62
99	28	55
9	46	97
14	45	69
90	20	36
97	7	50
45	76	29
91	6	13
64	51	43
43	86	83
8	65	49
15	41	90
23	32	25
34	85	80
15	13	8
33	82	2
52	43	5
59	65	29
70	54	57
16	9	28
68	40	76
32	56	65
71	54	62
8	19	66
31	35	44
67	76	56
52	67	8
47	62	63
17	53	51
51	66	4
17	55	23
71	3	46
71	96	88
57	58	87
22	95	95
0	35	90
89	88	86
88	62	1
80	17	61
93	87	96
18	63	37
66	7	33
65	77	77
86	10	32
54	98	44
49	50	48
39	62	22
91	53	12
86	10	6
51	18	18
19	86	35
27	63	93
44	59	44
83	24	38
61	29	73
91	39	92
62	25	78
95	94	12
74	38	70
39	36	45
48	21	6
54	40	78
86	74	86
10	8	62
12	32	4
36	48	49
70	93	24
84	65	91
4	17	45
63	97	45
60	25	97
72	22	59
89	2	89
8	92	97
75	23	14
67	19	90
18	97	46
62	88	26
83	8	6
47	98	98
1	46	41
68	33	66
53	96	95
65	57	4
94	91	67
34	41	2
89	81	75
64	3	85
20	10	62
62	56	19
64	96	61
32	28	10
45	27	78
85	51	31
20	34	48
37	76	51
72	23	15
46	2	85
96	19	28
68	72	30
22	98	27
48	41	22
94	44	8
60	87	42
66	23	42
78	54	19
76	86	36
72	77	44
37	91	98
98	71	90
88	41	21
52	58	0
87	87	72
99	66	27
99	38	28
14	64	57
82	3	98
66	80	24
50	44	36
21	74	83
53	96	79
24	57	7
98	28	43
17	44	14
54	90	3
75	45	8
99	47	17
31	2	8
51	32	36
32	61	52
39	29	84
59	54	39
53	74	44
27	94	54
52	91	43
48	6	15
59	74	18
14	50	85
77	31	24
32	96	29
22	35	53
83	40	5
10	72	7
26	97	48
5	29	83
8	90	16
40	13	86
54	32	18
32	58	53
44	20	75
43	71	36
4	57	97
5	15	84
69	25	8
45	93	43
58	18	86
36	44	94
68	48	74
85	10	1
10	67	56
22	38	44
32	4	68
76	26	93
47	82	12
42	50	2
0	52	54
63	11	40
59	23	64
61	24	98
40	58	39
33	58	57
49	94	88
92	62	19
23	77	13
85	37	10
15	41	47
91	62	96
37	95	28
83	8	39
45	1	37
11	48	19
81	7	29
50	46	63
52	43	28
89	40	37
9	6	14
12	91	73
85	83	45
98	32	32
89	68	59
86	59	2
93	26	18
6	71	72
5	3	55
56	77	81
56	43	70
91	8	35
14	84	52
13	72	14
25	69	93
65	81	57
91	61	60
49	10	97
42	64	40
14	26	92
41	30	95
16	18	96
25	66	70
80	65	95
79	25	27
60	0	54
78	86	41
25	5	49
52	61	23
67	79	93
8	6	46
94	3	11
88	32	30
99	84	80
66	67	31
33	9	22
77	21	31
79	16	78
60	89	18
17	20	54
90	85	4
47	72	95
94	64	66
94	55	80
2	28	79
40	58	21
22	53	8
28	46	79
3	82	93
52	34	95
64	49	71
53	47	53
54	2	57
68	93	97
4	30	48
86	63	15
74	18	21
11	52	30
92	2	91
13	79	0
82	19	92
85	3	98
33	56	19
56	51	46
43	88	10
89	48	42
19	94	20
86	48	43
56	92	34
6	20	75
49	71	19
72	6	99
97	44	41
71	13	22
90	94	54
89	27	99
93	42	14
64	9	92
68	43	89
30	40	92
12	33	2
24	79	10
28	26	9
45	18	28
64	91	6
19	60	36
84	42	5
75	56	7
73	70	74
57	97	78
1	96	43
56	74	98
31	7	86
11	32	87
96	68	47
44	36	50
59	20	80
88	66	89
85	75	44
98	16	36
32	61	6
17	0	88
0	33	71
95	51	61
58	70	82
70	97	12
9	58	28
17	62	44
28	7	99
72	88	53
68	63	94
4	22	12
0	11	30
32	23	8
51	7	68
71	7	75
24	82	81
87	92	45
72	10	58
63	9	93
87	33	12
98	98	59
55	26	15
38	58	63
77	58	58
95	74	11
43	64	40
13	52	35
51	6	60
74	77	82
7	50	72
68	6	86
56	93	78
19	14	89
31	32	45
49	66	20
61	16	1
48	53	65
59	77	87
97	93	16
57	85	85
51	52	95
24	7	44
34	29	30
62	30	13
3	8	94
64	31	9
93	82	24
36	54	28
99	2	69
37	58	82
83	43	85
51	48	75
75	26	46
21	76	19
33	60	20
41	98	18
66	45	91
35	14	30
72	88	94
4	81	44
19	1	53
2	54	20
6	82	13
56	58	43
7	26	46
7	5	18
53	94	56
50	91	6
2	18	98
6	1	33
29	31	31
64	6	45
49	29	0
77	71	94
62	19	14
55	24	71
69	56	30
63	0	4
98	44	32
91	40	40
86	46	33
57	98	90
85	67	46
48	6	82
25	94	63
50	67	66
75	53	21
57	62	42
50	33	49
18	52	62
79	29	86
38	2	17
73	7	37
90	85	57
31	23	0
73	0	33
4	66	93
76	46	45
89	76	98
34	48	78
30	44	26
12	80	85
83	55	7
55	95	98
77	6	16
69	56	50
50	60	33
5	28	83
24	99	24
40	86	85
54	93	29
15	29	85
64	25	51
62	25	81
67	83	90
41	16	52
23	33	64
19	97	77
22	69	95
88	42	80
33	34	94
10	97	67
6	37	75
34	53	50
64	54	56
34	33	54
88	62	18
99	58	49
91	84	40
92	97	36
15	89	81
65	27	87
79	54	42
29	7	63
86	48	60
42	76	53
15	32	82
48	21	49
11	44	17
87	45	1
26	32	8
12	47	96
70	27	87
17	41	15
46	87	76
25	53	92
89	98	9
76	84	38
19	2	62
38	54	49
1	71	97
29	18	68
15	61	15
32	18	37
69	33	5
93	79	70
98	97	75
12	14	72
82	5	90
12	41	82
51	40	27
98	54	96
64	18	7
23	99	53
91	66	30
89	57	99
24	36	33
75	32	18
13	91	28
14	46	54
93	52	78
9	32	33
2	92	43
47	95	25
71	33	90
26	70	50
2	57	12
72	69	43
61	20	76
8	62	56
67	78	44
42	75	26
83	52	74
39	99	61
83	90	32
42	26	47
72	65	49
73	95	63
64	6	15
85	68	57
68	40	13
74	91	21
23	62	63
18	69	17
58	79	9
61	80	88
50	80	54
70	16	70
82	26	34
63	17	23
57	99	42
98	43	76
81	96	91
32	48	0
69	33	4
23	14	49
54	95	63
34	90	90
47	27	37
41	99	86
80	9	37
49	49	38
35	22	49
63	58	22
71	79	41
10	82	99
37	26	17
16	98	5
53	49	28
7	34	81
80	38	37
62	97	86
62	78	29
72	52	6
12	14	2
30	51	55
59	51	19
59	53	26
75	23	93
53	2	4
84	28	24
52	61	20
82	12	83
65	17	11
26	54	45
41	70	3
94	3	72
1	31	29
88	63	53
86	44	20
65	76	48
94	74	39
77	92	87
52	25	35
76	74	43
24	17	91
53	87	65
1	83	56
83	21	57
23	98	92
77	30	71
77	98	97
94	56	48
45	69	29
74	75	26
44	8	46
85	0	82
14	7	66
65	7	0
52	22	8
33	37	67
15	31	53
90	65	58
45	25	49
30	66	97
38	82	22
63	65	13
5	47	23
20	14	30
69	78	63
48	79	30
17	95	40
2	8	89
50	45	51
59	35	6
6	35	80
62	55	1
95	0	82
61	18	66
6	55	59
59	93	91
81	48	54
36	68	43
46	40	57
83	49	73
35	40	11
97	1	75
27	56	3
47	53	60
23	18	22
68	38	64
25	88	77
24	67	75
7	90	94
26	15	51
23	82	19
9	73	16
4	80	80
8	92	52
2	83	23
84	37	33
33	6	43
50	47	7
59	31	49
25	9	75
34	7	32
91	31	46
13	67	83
72	12	81
60	50	82
38	30	12
1	5	98
32	76	77
17	51	44
9	72	65
23	28	54
39	79	55
50	3	57
77	53	61
10	10	88
26	46	91
11	58	51
73	7	24
89	86	62
60	32	91
46	38	57
24	33	58
99	94	71
32	28	91
26	46	41
64	28	89
82	81	86
44	97	80
86	71	27
25	63	27
64	53	53
20	0	75
10	13	73
37	12	36
27	5	4
54	92	88
27	54	32
83	49	47
89	56	96
80	58	37
8	65	58
46	96	38
82	54	55
53	29	19
13	96	55
96	67	45
7	45	57
81	38	77
49	90	91
22	23	55
51	63	61
31	2	62
86	26	71
52	36	38
55	99	81
83	15	83
63	19	2
96	0	1
67	64	68
12	74	2
88	78	68
85	43	71
73	23	48
93	64	4
39	2	32
31	51	36
65	7	26
93	82	72
57	69	62
16	36	18
88	1	53
99	66	19
51	43	49
7	83	30
23	5	65
90	96	74
61	27	69
32	37	46
50	26	58
53	57	22
68	6	47
20	43	38
28	50	79
71	66	2
69	29	78
3	79	95
10	82	44
22	12	69
51	10	43
2	18	78
44	56	41
97	67	10
47	46	99
48	98	96
39	44	75
66	56	44
96	70	1
41	71	67
89	0	50
46	82	1
83	27	49
65	69	39
54	26	61
8	0	71
58	45	1
20	85	45
78	58	70
87	95	38
98	10	46
8	67	55
2	95	52
30	53	75
75	43	27
29	58	36
68	51	52
59	72	70
26	47	29
96	44	81
39	27	72
22	29	29
26	30	46
97	8	90
39	10	37
56	63	43
53	44	20
94	77	94
12	92	6
44	91	6
31	45	80
84	13	12
84	49	23
47	60	99
97	99	35
42	68	30
73	37	73
56	52	50
65	55	32
80	83	85
3	11	47
66	97	74
59	61	61
22	23	4
13	53	7
35	67	41
3	90	48
82	39	98
60	63	72
40	55	20
44	29	57
92	90	27
84	60	84
84	17	68
50	76	42
62	31	7
68	24	65
96	33	33
31	40	23
55	32	12
6	82	60
16	82	77
80	23	98
60	9	76
32	56	26
3	73	72
24	13	31
79	73	0
87	9	73
63	55	47
1	28	86
4	77	72
33	98	94
87	26	48
27	45	50
82	21	15
6	34	29
49	31	4
18	64	93
6	80	11
67	43	39
59	93	35
31	81	59
64	5	43
71	44	29
79	84	96
1	84	83
40	79	55
25	62	67
91	28	41
83	64	42
74	29	81
47	40	77
30	84	55
97	43	8
3	76	13
45	13	13
56	13	56
32	24	81
50	48	86
49	70	56
86	5	87
51	40	49
26	30	56
94	49	3
12	60	92
56	68	67
11	27	0
59	36	46
36	99	99
83	97	23
99	97	96
8	45	37
77	58	75
35	42	97
7	25	7
79	28	94
0	91	2
36	36	20
63	33	36
98	54	23
49	13	13
17	60	24
18	57	5
41	3	53
58	95	60
62	25	11
50	8	62
98	5	2
82	88	30
60	80	30
88	19	85
66	56	38
23	12	45
36	6	37
37	2	65
24	53	20
90	75	89
22	58	11
14	27	69
35	87	67
63	78	44
89	91	30
44	19	6
10	31	12
34	74	87
57	21	35
26	90	56
15	71	6
61	67	43
31	39	0
69	18	80
21	40	45
24	26	17
56	22	58
9	77	34
27	82	55
64	79	80
11	91	64
5	30	50
91	11	24
39	72	25
70	56	34
50	60	52
50	53	69
39	10	52
48	14	97
28	85	9
21	35	14
50	48	43
63	71	13
60	2	51
31	3	33
14	3	41
88	82	49
13	31	6
91	61	22
94	81	88
29	4	58
23	2	43
14	33	0
57	11	38
16	4	83
94	27	7
87	51	11
70	5	12
3	48	11
79	64	98
74	68	32
44	73	39
22	88	26
63	20	38
30	58	30
63	76	6
7	96	52
63	33	86
60	92	18
85	90	9
75	16	45
83	50	43
45	58	47
2	75	43
48	70	83
47	88	7
37	90	79
50	28	54
76	68	94
93	61	4
17	45	98
